user_id,channel,credit
user_847,partner_c,0.3333333333333333
user_847,partner_c,0.3333333333333333
user_855,partner_c,1.0
user_856,partner_c,0.5
user_856,partner_c,0.5
user_858,partner_c,1.0
user_863,partner_c,0.5
user_866,partner_c,1.0
user_867,partner_c,0.3333333333333333
user_867,partner_c,0.3333333333333333
user_870,partner_c,0.3333333333333333
user_870,partner_c,0.3333333333333333
user_870,partner_c,0.3333333333333333
user_875,partner_c,0.5
user_875,partner_c,0.5
user_876,partner_c,0.25
user_876,partner_c,0.25
user_876,partner_c,0.25
user_876,partner_c,0.25
user_887,partner_c,0.25
user_887,partner_c,0.25
user_887,partner_c,0.25
user_887,partner_c,0.25
user_891,partner_c,0.16666666666666666
user_891,partner_c,0.16666666666666666
user_893,partner_c,0.3333333333333333
user_893,partner_c,0.3333333333333333
user_893,partner_c,0.3333333333333333
user_894,partner_c,0.3333333333333333
user_894,partner_c,0.3333333333333333
user_894,partner_c,0.3333333333333333
user_895,partner_c,0.5
user_895,partner_c,0.5
user_908,partner_c,0.3333333333333333
user_909,partner_c,0.3333333333333333
user_909,partner_c,0.3333333333333333
user_909,partner_c,0.3333333333333333
user_926,partner_c,0.25
user_926,partner_c,0.25
user_926,partner_c,0.25
user_926,partner_c,0.25
user_929,partner_c,0.3333333333333333
user_929,partner_c,0.3333333333333333
user_929,partner_c,0.3333333333333333
user_931,partner_c,1.0
user_942,partner_c,0.14285714285714285
user_942,partner_c,0.14285714285714285
user_942,partner_c,0.14285714285714285
user_946,partner_c,0.3333333333333333
user_946,partner_c,0.3333333333333333
user_946,partner_c,0.3333333333333333
user_949,partner_c,0.2
user_951,partner_c,0.3333333333333333
user_951,partner_c,0.3333333333333333
user_951,partner_c,0.3333333333333333
user_956,partner_c,0.25
user_956,partner_c,0.25
user_956,partner_c,0.25
user_956,partner_c,0.25
user_962,partner_c,0.5
user_962,partner_c,0.5
user_967,partner_c,0.14285714285714285
user_967,partner_c,0.14285714285714285
user_967,partner_c,0.14285714285714285
user_968,partner_c,0.5
user_968,partner_c,0.5
user_974,partner_c,0.5
user_974,partner_c,0.5
user_975,partner_c,0.25
user_975,partner_c,0.25
user_975,partner_c,0.25
user_975,partner_c,0.25
user_991,partner_c,0.3333333333333333
user_991,partner_c,0.3333333333333333
user_991,partner_c,0.3333333333333333
user_998,partner_c,0.14285714285714285
user_998,partner_c,0.14285714285714285
user_998,partner_c,0.14285714285714285
user_998,partner_c,0.14285714285714285
user_2,partner_a,0.16666666666666666
user_2,partner_a,0.16666666666666666
user_2,partner_a,0.16666666666666666
user_7,partner_a,0.25
user_7,partner_a,0.25
user_7,partner_a,0.25
user_7,partner_a,0.25
user_10,partner_a,0.3333333333333333
user_10,partner_a,0.3333333333333333
user_10,partner_a,0.3333333333333333
user_24,partner_a,0.2
user_24,partner_a,0.2
user_24,partner_a,0.2
user_24,partner_a,0.2
user_33,partner_a,1.0
user_36,partner_a,0.3333333333333333
user_36,partner_a,0.3333333333333333
user_36,partner_a,0.3333333333333333
user_47,partner_a,0.5
user_47,partner_a,0.5
user_48,partner_a,0.16666666666666666
user_48,partner_a,0.16666666666666666
user_48,partner_a,0.16666666666666666
user_59,partner_a,0.14285714285714285
user_59,partner_a,0.14285714285714285
user_59,partner_a,0.14285714285714285
user_63,partner_a,0.3333333333333333
user_63,partner_a,0.3333333333333333
user_63,partner_a,0.3333333333333333
user_66,partner_a,0.14285714285714285
user_66,partner_a,0.14285714285714285
user_66,partner_a,0.14285714285714285
user_66,partner_a,0.14285714285714285
user_71,partner_a,0.25
user_82,partner_a,0.2
user_82,partner_a,0.2
user_82,partner_a,0.2
user_82,partner_a,0.2
user_84,partner_a,0.16666666666666666
user_84,partner_a,0.16666666666666666
user_84,partner_a,0.16666666666666666
user_93,partner_a,0.5
user_93,partner_a,0.5
user_99,partner_a,0.14285714285714285
user_99,partner_a,0.14285714285714285
user_99,partner_a,0.14285714285714285
user_101,partner_a,0.25
user_101,partner_a,0.25
user_101,partner_a,0.25
user_102,partner_a,0.3333333333333333
user_102,partner_a,0.3333333333333333
user_102,partner_a,0.3333333333333333
user_109,partner_a,1.0
user_115,partner_a,0.25
user_115,partner_a,0.25
user_115,partner_a,0.25
user_115,partner_a,0.25
user_117,partner_a,0.16666666666666666
user_117,partner_a,0.16666666666666666
user_117,partner_a,0.16666666666666666
user_127,partner_a,0.16666666666666666
user_127,partner_a,0.16666666666666666
user_127,partner_a,0.16666666666666666
user_127,partner_a,0.16666666666666666
user_134,partner_a,0.16666666666666666
user_134,partner_a,0.16666666666666666
user_134,partner_a,0.16666666666666666
user_134,partner_a,0.16666666666666666
user_136,partner_a,0.125
user_136,partner_a,0.125
user_136,partner_a,0.125
user_136,partner_a,0.125
user_137,partner_a,0.2
user_137,partner_a,0.2
user_138,partner_a,0.16666666666666666
user_138,partner_a,0.16666666666666666
user_138,partner_a,0.16666666666666666
user_142,partner_a,0.5
user_142,partner_a,0.5
user_144,partner_a,0.5
user_144,partner_a,0.5
user_147,partner_a,0.25
user_147,partner_a,0.25
user_147,partner_a,0.25
user_147,partner_a,0.25
user_153,partner_a,0.3333333333333333
user_153,partner_a,0.3333333333333333
user_153,partner_a,0.3333333333333333
user_156,partner_a,0.5
user_156,partner_a,0.5
user_157,partner_a,0.5
user_157,partner_a,0.5
user_163,partner_a,1.0
user_164,partner_a,0.5
user_166,partner_a,0.25
user_166,partner_a,0.25
user_166,partner_a,0.25
user_166,partner_a,0.25
user_170,partner_a,0.3333333333333333
user_181,partner_a,0.25
user_181,partner_a,0.25
user_181,partner_a,0.25
user_181,partner_a,0.25
user_184,partner_a,0.5
user_184,partner_a,0.5
user_189,partner_a,0.25
user_199,partner_a,1.0
user_200,partner_a,0.3333333333333333
user_210,partner_a,0.3333333333333333
user_210,partner_a,0.3333333333333333
user_210,partner_a,0.3333333333333333
user_212,partner_a,0.25
user_212,partner_a,0.25
user_212,partner_a,0.25
user_212,partner_a,0.25
user_215,partner_a,0.5
user_215,partner_a,0.5
user_220,partner_a,0.125
user_220,partner_a,0.125
user_225,partner_a,0.5
user_225,partner_a,0.5
user_230,partner_a,0.5
user_230,partner_a,0.5
user_231,partner_a,0.25
user_231,partner_a,0.25
user_231,partner_a,0.25
user_231,partner_a,0.25
user_233,partner_a,0.25
user_233,partner_a,0.25
user_233,partner_a,0.25
user_238,partner_a,0.14285714285714285
user_238,partner_a,0.14285714285714285
user_238,partner_a,0.14285714285714285
user_238,partner_a,0.14285714285714285
user_252,partner_a,0.5
user_252,partner_a,0.5
user_259,partner_a,1.0
user_268,partner_a,0.25
user_268,partner_a,0.25
user_268,partner_a,0.25
user_268,partner_a,0.25
user_288,partner_a,0.16666666666666666
user_288,partner_a,0.16666666666666666
user_288,partner_a,0.16666666666666666
user_289,partner_a,0.3333333333333333
user_289,partner_a,0.3333333333333333
user_289,partner_a,0.3333333333333333
user_298,partner_a,0.5
user_298,partner_a,0.5
user_302,partner_a,0.3333333333333333
user_302,partner_a,0.3333333333333333
user_302,partner_a,0.3333333333333333
user_304,partner_a,1.0
user_308,partner_a,1.0
user_311,partner_a,0.2
user_311,partner_a,0.2
user_311,partner_a,0.2
user_315,partner_a,1.0
user_328,partner_a,0.5
user_328,partner_a,0.5
user_338,partner_a,0.25
user_338,partner_a,0.25
user_338,partner_a,0.25
user_338,partner_a,0.25
user_347,partner_a,0.25
user_347,partner_a,0.25
user_347,partner_a,0.25
user_347,partner_a,0.25
user_348,partner_a,0.3333333333333333
user_348,partner_a,0.3333333333333333
user_348,partner_a,0.3333333333333333
user_356,partner_a,0.2
user_356,partner_a,0.2
user_356,partner_a,0.2
user_356,partner_a,0.2
user_358,partner_a,0.5
user_358,partner_a,0.5
user_380,partner_a,0.5
user_394,partner_a,0.3333333333333333
user_394,partner_a,0.3333333333333333
user_394,partner_a,0.3333333333333333
user_395,partner_a,0.3333333333333333
user_395,partner_a,0.3333333333333333
user_395,partner_a,0.3333333333333333
user_398,partner_a,0.2
user_398,partner_a,0.2
user_407,partner_a,1.0
user_409,partner_a,1.0
user_415,partner_a,0.25
user_415,partner_a,0.25
user_415,partner_a,0.25
user_415,partner_a,0.25
user_440,partner_a,0.25
user_440,partner_a,0.25
user_440,partner_a,0.25
user_440,partner_a,0.25
user_442,partner_a,0.2
user_442,partner_a,0.2
user_442,partner_a,0.2
user_457,partner_a,0.5
user_457,partner_a,0.5
user_461,partner_a,1.0
user_463,partner_a,0.25
user_463,partner_a,0.25
user_463,partner_a,0.25
user_463,partner_a,0.25
user_471,partner_a,0.3333333333333333
user_472,partner_a,0.3333333333333333
user_472,partner_a,0.3333333333333333
user_472,partner_a,0.3333333333333333
user_485,partner_a,0.3333333333333333
user_486,partner_a,0.3333333333333333
user_486,partner_a,0.3333333333333333
user_487,partner_a,0.14285714285714285
user_487,partner_a,0.14285714285714285
user_487,partner_a,0.14285714285714285
user_491,partner_a,0.25
user_502,partner_a,0.3333333333333333
user_502,partner_a,0.3333333333333333
user_502,partner_a,0.3333333333333333
user_504,partner_a,0.3333333333333333
user_504,partner_a,0.3333333333333333
user_504,partner_a,0.3333333333333333
user_516,partner_a,0.3333333333333333
user_516,partner_a,0.3333333333333333
user_516,partner_a,0.3333333333333333
user_517,partner_a,0.5
user_517,partner_a,0.5
user_518,partner_a,0.5
user_518,partner_a,0.5
user_519,partner_a,1.0
user_528,partner_a,0.3333333333333333
user_528,partner_a,0.3333333333333333
user_528,partner_a,0.3333333333333333
user_529,partner_a,0.25
user_540,partner_a,0.5
user_540,partner_a,0.5
user_548,partner_a,0.5
user_548,partner_a,0.5
user_553,partner_a,0.3333333333333333
user_556,partner_a,0.5
user_556,partner_a,0.5
user_568,partner_a,0.5
user_568,partner_a,0.5
user_570,partner_a,0.2
user_570,partner_a,0.2
user_570,partner_a,0.2
user_581,partner_a,0.3333333333333333
user_581,partner_a,0.3333333333333333
user_584,partner_a,1.0
user_586,partner_a,0.25
user_586,partner_a,0.25
user_590,partner_a,0.3333333333333333
user_590,partner_a,0.3333333333333333
user_590,partner_a,0.3333333333333333
user_595,partner_a,0.3333333333333333
user_598,partner_a,0.14285714285714285
user_598,partner_a,0.14285714285714285
user_598,partner_a,0.14285714285714285
user_598,partner_a,0.14285714285714285
user_608,partner_a,0.3333333333333333
user_608,partner_a,0.3333333333333333
user_608,partner_a,0.3333333333333333
user_609,partner_a,1.0
user_611,partner_a,0.5
user_611,partner_a,0.5
user_612,partner_a,1.0
user_615,partner_a,0.5
user_615,partner_a,0.5
user_620,partner_a,0.14285714285714285
user_620,partner_a,0.14285714285714285
user_620,partner_a,0.14285714285714285
user_627,partner_a,1.0
user_631,partner_a,0.2
user_631,partner_a,0.2
user_632,partner_a,1.0
user_636,partner_a,0.5
user_636,partner_a,0.5
user_638,partner_a,0.3333333333333333
user_638,partner_a,0.3333333333333333
user_638,partner_a,0.3333333333333333
user_639,partner_a,0.16666666666666666
user_639,partner_a,0.16666666666666666
user_646,partner_a,0.2
user_646,partner_a,0.2
user_646,partner_a,0.2
user_652,partner_a,0.25
user_653,partner_a,0.25
user_653,partner_a,0.25
user_653,partner_a,0.25
user_653,partner_a,0.25
user_664,partner_a,0.3333333333333333
user_670,partner_a,0.3333333333333333
user_670,partner_a,0.3333333333333333
user_670,partner_a,0.3333333333333333
user_673,partner_a,0.5
user_673,partner_a,0.5
user_681,partner_a,0.16666666666666666
user_681,partner_a,0.16666666666666666
user_681,partner_a,0.16666666666666666
user_681,partner_a,0.16666666666666666
user_683,partner_a,0.3333333333333333
user_683,partner_a,0.3333333333333333
user_683,partner_a,0.3333333333333333
user_688,partner_a,0.25
user_688,partner_a,0.25
user_688,partner_a,0.25
user_688,partner_a,0.25
user_693,partner_a,0.25
user_693,partner_a,0.25
user_693,partner_a,0.25
user_693,partner_a,0.25
user_694,partner_a,0.5
user_694,partner_a,0.5
user_696,partner_a,1.0
user_699,partner_a,0.5
user_699,partner_a,0.5
user_705,partner_a,0.125
user_705,partner_a,0.125
user_705,partner_a,0.125
user_705,partner_a,0.125
user_708,partner_a,0.3333333333333333
user_708,partner_a,0.3333333333333333
user_710,partner_a,1.0
user_719,partner_a,0.5
user_719,partner_a,0.5
user_722,partner_a,1.0
user_723,partner_a,0.3333333333333333
user_723,partner_a,0.3333333333333333
user_723,partner_a,0.3333333333333333
user_739,partner_a,1.0
user_749,partner_a,0.3333333333333333
user_749,partner_a,0.3333333333333333
user_749,partner_a,0.3333333333333333
user_756,partner_a,0.3333333333333333
user_756,partner_a,0.3333333333333333
user_756,partner_a,0.3333333333333333
user_758,partner_a,1.0
user_762,partner_a,0.3333333333333333
user_762,partner_a,0.3333333333333333
user_762,partner_a,0.3333333333333333
user_765,partner_a,0.3333333333333333
user_765,partner_a,0.3333333333333333
user_765,partner_a,0.3333333333333333
user_771,partner_a,0.14285714285714285
user_771,partner_a,0.14285714285714285
user_771,partner_a,0.14285714285714285
user_772,partner_a,0.3333333333333333
user_772,partner_a,0.3333333333333333
user_772,partner_a,0.3333333333333333
user_778,partner_a,1.0
user_782,partner_a,1.0
user_794,partner_a,0.5
user_794,partner_a,0.5
user_798,partner_a,0.3333333333333333
user_798,partner_a,0.3333333333333333
user_800,partner_a,0.3333333333333333
user_800,partner_a,0.3333333333333333
user_800,partner_a,0.3333333333333333
user_802,partner_a,0.3333333333333333
user_802,partner_a,0.3333333333333333
user_802,partner_a,0.3333333333333333
user_808,partner_a,0.5
user_808,partner_a,0.5
user_811,partner_a,0.25
user_811,partner_a,0.25
user_811,partner_a,0.25
user_811,partner_a,0.25
user_812,partner_a,1.0
user_826,partner_a,0.3333333333333333
user_826,partner_a,0.3333333333333333
user_826,partner_a,0.3333333333333333
user_830,partner_a,0.25
user_830,partner_a,0.25
user_830,partner_a,0.25
user_830,partner_a,0.25
user_839,partner_a,0.25
user_839,partner_a,0.25
user_839,partner_a,0.25
user_839,partner_a,0.25
user_842,partner_a,1.0
user_846,partner_a,1.0
user_851,partner_a,0.25
user_851,partner_a,0.25
user_851,partner_a,0.25
user_851,partner_a,0.25
user_860,partner_a,0.3333333333333333
user_860,partner_a,0.3333333333333333
user_860,partner_a,0.3333333333333333
user_863,partner_a,0.5
user_867,partner_a,0.3333333333333333
user_872,partner_a,1.0
user_874,partner_a,0.5
user_874,partner_a,0.5
user_882,partner_a,1.0
user_884,partner_a,1.0
user_889,partner_a,0.25
user_889,partner_a,0.25
user_889,partner_a,0.25
user_889,partner_a,0.25
user_892,partner_a,0.5
user_892,partner_a,0.5
user_898,partner_a,0.5
user_898,partner_a,0.5
user_903,partner_a,0.25
user_903,partner_a,0.25
user_903,partner_a,0.25
user_903,partner_a,0.25
user_908,partner_a,0.3333333333333333
user_908,partner_a,0.3333333333333333
user_921,partner_a,0.3333333333333333
user_921,partner_a,0.3333333333333333
user_921,partner_a,0.3333333333333333
user_933,partner_a,0.3333333333333333
user_933,partner_a,0.3333333333333333
user_933,partner_a,0.3333333333333333
user_935,partner_a,0.25
user_935,partner_a,0.25
user_935,partner_a,0.25
user_935,partner_a,0.25
user_936,partner_a,0.5
user_936,partner_a,0.5
user_939,partner_a,0.2
user_939,partner_a,0.2
user_939,partner_a,0.2
user_945,partner_a,0.25
user_945,partner_a,0.25
user_945,partner_a,0.25
user_945,partner_a,0.25
user_947,partner_a,0.3333333333333333
user_949,partner_a,0.2
user_949,partner_a,0.2
user_954,partner_a,1.0
user_959,partner_a,0.3333333333333333
user_959,partner_a,0.3333333333333333
user_959,partner_a,0.3333333333333333
user_964,partner_a,0.25
user_964,partner_a,0.25
user_964,partner_a,0.25
user_964,partner_a,0.25
user_967,partner_a,0.14285714285714285
user_967,partner_a,0.14285714285714285
user_967,partner_a,0.14285714285714285
user_967,partner_a,0.14285714285714285
user_969,partner_a,1.0
user_979,partner_a,0.25
user_979,partner_a,0.25
user_979,partner_a,0.25
user_979,partner_a,0.25
user_980,partner_a,0.5
user_980,partner_a,0.5
user_982,partner_a,0.25
user_982,partner_a,0.25
user_982,partner_a,0.25
user_982,partner_a,0.25
user_989,partner_a,0.25
user_989,partner_a,0.25
user_989,partner_a,0.25
user_989,partner_a,0.25
user_990,partner_a,0.5
user_990,partner_a,0.5
user_998,partner_a,0.14285714285714285
user_998,partner_a,0.14285714285714285
user_998,partner_a,0.14285714285714285
